url,title,description,price,seller,rating
https://www.newegg.com/samsung-2tb-870-evo-series-sata/p/N82E16820147794,Samsung Electronics 870 EVO 2TB 2.5 Inch SATA III Internal SSD (MZ-77E2T0B/AM),"• THE SSD ALL-STAR - The latest 870 EVO has indisputable performance, reliability and compatibility built upon Samsung's pioneering technology. | • EXCELLENCE IN PERFORMANCE - Enjoy professional-level SSD performance with 870 EVO, which maximizes the SATA interface limit to 560/530 MB/s sequential speeds*, accelerates write speeds and maintains long-term high performance with a larger variable buffer. | • INDUSTRY-DEFINING RELIABILITY - Meet the demands of every task — from everyday computing to 8K video processing, with up to 2,400 TBW* under a 5-year limited warranty. | • MORE COMPATIBLE THAN EVER - 870 EVO has been compatibility tested for major host systems and applications, including chipsets, motherboards, NAS, and video recording devices. | • UPGRADE WITH EASE - Simply plug 870 EVO into the standard 2.5-inch SATA form factor on your desktop PC or laptop and let the renewed migration software takes care of the rest.",159.99,Newegg,4.7
https://www.newegg.com/msi-18-geforce-rtx-5070-ti-laptop-gpu-amd-ryzen-9-9955hx-32gb-memory-2-tb-ssd/p/N82E16834156735,"MSI Vector - 18"" GeForce RTX 5070 Ti Laptop GPU - AMD Ryzen 9 9955HX - 32GB Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz IPS (Vector A18 HX A9WHG-074US )","NVIDIA GeForce RTX 5070 Ti Laptop GPU 12 GB | AMD Ryzen 9 9955HX | 32GB Memory 2 TB SSD | 18"" 2560 x 1600 | 15.91"" x 12.09"" x 1.26"" 7.94 lbs. | 1 x HDMI 2.1 | 2 x Thunderbolt 4 / USB4 | 3 x USB 3.2 Gen 2 Type A",2448.99,Newegg,3
https://www.newegg.com/hp-14-0-no-amd-radeon-graphics-16gb-memory-512-gb-ssd-silver/p/1TS-000D-1R855,"HP EliteBook 845 G8 14"" FHD IPS AMD Ryzen 7 PRO 5850U 1.9 GHz up to 4.4 GHz 16GB DDR4 512GB SSD AMD Radeon Graphics Windows 11 Pro Laptop, Silver - 49V27UC-I010","AMD Ryzen 7 PRO 5850U (1.9 GHz base clock, up to 4.4 GHz max boost clock, 16 MB L3 cache, 8 cores, 16 threads) | AMD Radeon Graphics | 16 GB DDR4-3200 MHz RAM (2 x 8 GB) | 512 GB PCIe NVMe TLC SSD | 14"" diagonal, FHD (1920 x 1080), IPS, anti-glare, 250 nits, 45% NTSC | Qualcomm FastConnect 6900 Wi-Fi 6E (2x2) and Bluetooth 5.3 wireless card | Windows 11 Pro | B Grade Minor Scratches and Dents",339.99,Newegg,0
https://www.newegg.com/p/24W-0002-017Y1,Apple iPad Air 10.9 5th Gen (2022) 256GB (Wi-Fi Only) Space Gray (Refurbished Good),"DISPLAY Type Liquid Retina IPS LCD | Size 10.9 inches. | Resolution 1640 x 2360 pixels. | Protection Scratch-resistant glass, oleophobic coating. | iOS 15.4, upgradable to iOS 17. | Chipset Apple M1 | Internal 256GB 8GB RAM. | CAMERA 12MP f/1.8, (wide). | Front Camera 12 MP f/2.4, (ultrawide). | Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot. | Bluetooth 5.0, A2DP, EDR. | USB Type-C 3.1 Gen2, DisplayPort, magnetic connector.",489.00,Lastoftheloot,0
https://www.newegg.com/msi-b550m-a-pro-motherboards-amd-amd-b550-socket-am4/p/2MG-000M-005W9,MSI B450M PRO-VDH PLUS AMD B450 Socket AM4 DDR4 64GB Micro ATX Motherboard,"CPU Slot: Socket AM4 | Micro ATX:23.6x20.0cm | 2xDDR4 64GB | AMD A585 | Pictures are for reference only, specific to receive the actual object shall prevail",103.30,Smith's Computer Market,0
https://www.newegg.com/p/3C6-03VM-00488,"Antec 30mm Thickness Fans, 120mm x 30mm Case Fans, PWM Fans, 2200RPM, 80.47CFM, 2.95mmHO, 4 Pin PWM Connector, 120mm Fan, Storm T3 Series 3 Packs","30mm Thickness120x120x30 mm, 12V 4 Pin PWM, 2200±10% RPM, Max. 80.47 CFM, 2.95 mmHO, 70,000 / hrs 25°C | FDB BearingThe air volume larger while providing maximum cooling performance, and extending the life of the fan can reach more than 70,000 hours. | PWM ConnectorThe 4 Pin PWM Connector, controlled fan speeds high to 2200±10% RPM, Keep the system with the most appropriate performance. | Enhanced AirflowIncreased diameter of 120mm results in a 25% increase in fan blade width for high air pressure (2.95 mmHO) & airflow (80.47 CFM) | 8 Anti-Vibration PadsEquipped with 8 x 6mm rubber pads fixed on both sides of the fan frame, reduce vibration and noise efficiently 36.99 dB(A)",59.99,Newegg,0
https://www.newegg.com/gigabyte-z890-aorus-master-ai-top-extended-atx-motherboard-intel-z890-express-lga-1851/p/N82E16813145542R,"GIGABYTE Z890 AORUS MASTER AI TOP Intel Core Ultra (Series 2) LGA 1851 Motherboard, E-ATX, DDR5, 4x M.2, PCIe 5.0, Thunderbolt 4, WIFI7, 10GbE LAN, EZ-Latch","Supports Intel Core Ultra Processors (Series 2) | DDR5 Compatible: 4*DIMMs with XMP Memory Module Support | Power Design: 20+1+2, 110A Smart Power Stage | Thermals: VRM Thermal Armor Advanced, M.2 Thermal Guard | Connectivity: PCIe 5.0, 4x M.2 Slots, Dual Thunderbolt 4, Front USB-C | DIY Friendly: M.2 EZ-Latch, PCIe EZ-Latch, WIFI EZ-Plug, EZ-Debug Zone | Networking: WIFI7, 10GbE LAN",386.13,Newegg,0
https://www.newegg.com/p/2SW-009E-00002,"HIGOLEPC F9A Rugged Tablet: 10.1 Inch Windows 11 Pro, Alder Lake N100 CPU, 16GB RAM, 256GB Storage, 16000mAh Battery, WiFi 5, Bluetooth 4.2, USB-C, HDMI, Waterproof, Shockproof, Ideal for Harsh Enviro","Powerful Performance: Equipped with the latest Alder Lake N100 processor, 16GB LPDDR5 RAM, and 256GB internal storage, ensuring smooth and efficient multitasking for various demanding tasks. | Durable Design: Engineered for harsh environments, featuring waterproof, dustproof, and shockproof capabilities, making it ideal for outdoor work, industrial settings, and other challenging conditions. | Long-lasting Battery Life: Built-in 16000mAh high-capacity battery supports extended continuous operation, reducing the need for frequent recharging and enhancing work efficiency. | Versatile Connectivity Options: Supports WiFi 5 and Bluetooth 4.2 for high-speed wireless connections, and includes USB-C and HDMI ports for easy connection to peripherals and display devices, expanding usage scenarios. | Convenient Mobile Office: 10.1-inch full HD display paired with Windows 11 Pro operating system provides a complete desktop experience, enabling easy mobile office operations, suitable for professionals",599.00,HIGOLEPC,0
https://www.newegg.com/p/23B-0002-00XW4,"SAMSUNG Galaxy S22 Ultra Smartphone, Factory Unlocked Android Cell Phone, 512GB, 8K Camera & Video, Brightest Display, S Pen, Long Battery Life, Fast 4nm Processor, US Version, Green","Wireless Carrier	Unlocked for All Carriers | Brand	SAMSUNG | Color	Green | Memory Storage Capacity	12 GB | Operating System	Android | Screen Size	6.8 Inches | Display Type	AMOLED | Cellular Technology	5G, 4G LTE | Manufacturer	Samsung Electronincs",1545.99,Newegg,0
https://www.newegg.com/msi-16-geforce-rtx-5080-laptop-gpu-intel-core-ultra-9-275hx-16gb-memory-1-tb-ssd/p/N82E16834156737,"MSI Vector - 16"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 16GB Memory - 1 TB SSD - Windows 11 Home Gaming Laptop - 240 Hz (Vector 16 HX AI A2XWIG-050US )","NVIDIA GeForce RTX 5080 Laptop GPU 16 GB GDDR7 | Intel Core Ultra 9 275HX | 16GB Memory 1 TB SSD | 16"" 2560 x 1600 | 14.05"" x 11.18"" x 1.12"" 5.95 lbs. | 1 x HDMI 2.1 | 2 x Thunderbolt 5 | 2 x USB 3.2 Gen 2 Type-A",2199.99,Newegg,5
https://www.newegg.com/asrock-b660m-itx-ac-mini-itx-intel-motherboard-intel-b660-lga-1700-dedicated-lga1700-mounting-bracket-is-required/p/N82E16813162057,ASRock B660M-ITX/AC LGA 1700 Intel B660 SATA 6Gb/s DDR4 Mini ITX Motherboard,"Supports 13th / 12th Gen Intel Core Processors, Intel Pentium Gold, Celeron Processors | 6 Phase Dr.MOS Power Design | Supports DDR4 5000MHz (OC) | 1 PCIe 4.0 x16 | Graphics Output Options: HDMI, DisplayPort | Realtek ALC897 7.1 CH HD Audio Codec | 4 SATA3 | 1 Hyper M.2 (PCIe Gen4 x4 & SATA3) | 5 USB 3.2 Gen1 (2 Front + 1 Front Type-C, 2 Rear) | 4 USB 2.0 (2 Front, 2 Rear) | Intel Gigabit LAN | Intel 802.11ac WiFi + Bluetooth | *May require a BIOS update to boot the 13th gen Intel® Core™ desktop processors.*",119.99,Newegg,4.2
https://www.newegg.com/dell-latitude-14-fhd-non-touch-screen-4-4ghz-with-turbo-boost-intel-uhd-graphics-16gb-memory-256-gb-ssd/p/N82E16834833808,"DELL Latitude 5410 Laptop Intel Core i5-10310U 1.7GHz 16 GB RAM 256 GB SSD Intel UHD Graphics 630 14.0"" Windows 11 Pro","Intel Core i5-10310U 1.7GHz | 16GB Memory 256GB SSD | Intel UHD Graphics 630 | 14"" FHD 1920 x 1080 | Windows 11 Pro",214.99,Newegg,4
https://www.newegg.com/msi-15-6-amd-radeon-rx-6700m-amd-ryzen-7-5800h-32gb-memory-1-tb-pcie-ssd/p/2WC-000C-0FF75,"New MSI Delta 15.6"" FHD Laptop | Ryzen R7-5800H Processor | AMD Radeon RX 6700M Graphics | 16GB Memory | 1TB SSD | Backlit Keyboard | Black | Bundle with Mouse Pad","Detailed Configuration: This computer is a brand new and sealed package with 16GB RAM and 1TB SSD. | Processor: The AMD Ryzen 7 5800H is a processor for big (gaming) laptops based on the Cezanne generation. The R7 5800H integrates all eight cores based on the Zen 3 microarchitecture. They are clocked at 2.8 (guaranteed base clock) to 4.4 GHz (Turbo) and support SMT / Hyperthreading (16 threads). The chip is manufactured in the modern 7 nm process at TSMC. | 15.6” FHD Display: The 1920x1080 resolution with 240hz refresh and 3ms response time boasts impressive color and clarity. | AMD Radeon RX6700M Graphics: Backed by 10GB GDDR6 dedicated video memory for an ultrafast, advanced GPU to fuel your games. | Other Features: Wireless-AX Wireless,4-cell Lithium-ion polymer battery , Front-Facing Camera ,Air cooling system , Backlit keyboard, Windows 10 Home | Woov Accessory Bundle: Bundled with Mouse Pad featuring high-quality cloth surface promotes smooth mouse gliding and enhanced precision.",929.99,Coldriver20 Electronics Inc.,4.6
https://www.newegg.com/gigabyte-b550m-aorus-pro-p-micro-atx-amd-motherboard-amd-b550-am4/p/N82E16813145256,GIGABYTE B550M AORUS PRO-P AM4 Micro ATX AMD Motherboard,"Support for Ryzen 5000 Series with BIOS UPDATE | AMD B550 | AMD Socket AM4, support for: AMD Ryzen 5000 Series / 3rd Gen Ryzen and 3rd Gen Ryzen with Radeon Graphics Processors | 3rd Gen AMD Ryzen Processors: | Support for DDR4 4400(O.C.)/ 4000(O.C.)/ 3600(O.C.)/ 3333(O.C.)/ 3200/ 2933/ 2667/ 2400/ 2133 MHz memory modules | 3rd Gen AMD Ryzen with Radeon Graphics processors: | Support for DDR4 4733(O.C.)/ 4600(O.C.)/ 4400(O.C.)/ 4000(O.C.)/ 3600(O.C.)/ 3333(O.C.)/ 3200/ 2933/ 2667/ 2400/ 2133 MHz memory modules",151.98,Newegg,4.1
https://www.newegg.com/asrock-z790-pro-rs-atx-motherboard-intel-z790-lga-1700/p/N82E16813162088,"ASRock Z790 PRO RS Intel LGA1700 (14th,13th,12th Gen) ATX Mainboard, 4 slots DDR5, PCIE 5.0 x16, Quad Hyper M.2 slots, 2.5Gb Lan, 7.1 Nahimic Audio, Front USB3.2 Gen2X2 Type_C, 14+1+1 Power Phase","BIOS update may be required when used with some 14th generation Intel Core processors | Supports 14th / 13th / 12th Gen Intel Core Processors (LGA1700). | Supports DDR5 non-ECC, un-buffered memory up to 6800+(OC). | 14+1+1 Power Phase, Dr.MOS for VCore+GT with Enlarged Heatsink Armor. | 1 PCIe 5.0 x16, 1 PCIe 4.0 x16, 2 PCIe 3.0 x1: 1 M.2 Key E. | Graphics Output Options: HDMI, DisplayPort, eDP. | Realtek ALC897 7.1 CH HD Audio Codec, Nahimic Audio. | 8 SATA3, 4 Hyper M.2 (PCIe Gen4x4). | 1 USB 3.2 Gen2x2 Front Type-C: 1 USB 3.2 Gen2 Rear Type-C, 1 USB 3.2 Gen2 Rear Type-A, 6 USB 3.2 Gen1 (2 Rear, 4 Front), 8 USB 2.0 (4 Rear, 4 Front. | Dragon 2.5G LAN. | Supports ASRock Auto Driver Installer.",148.99,Newegg,4.3
https://www.newegg.com/abs-cyclone-ruby-gaming-pc-geforce-rtx-5070-amd-ryzen-7-9700x-32gb-ddr5-1tb-nvme-ssd-cr9700x50703-black/p/N82E16883360856,ABS Cyclone Ruby Gaming PC - Windows 11 - AMD Ryzen 7 9700X - GeForce RTX 5070 -  DLSS 4 - AI-Powered Performance - 32GB DDR5 6400 - 1TB M.2 NVMe SSD - CR9700X50703,"Operating System: Windows 11 Home | CPU: AMD Ryzen 7 9700X (Zen 5) 8-Core 3.8 GHz | GPU: MSI Ventus GeForce RTX 5070 12GB GDDR7 | Motherboard: GIGABYTE B650M C V3 (rev. 1.0) | RAM: Team T-Force Delta RGB 32GB (16GBx2) 288-Pin PC RAM DDR5 6400 | SSD: KLEVV CRAS C910 1TB M.2 2280 SLC Cache NVMe PCIe Gen4x4 | CPU Cooler: Thermaltake UX200 SE CPU Air Cooler | PSU: ATX2.0 650W 80+ Gold | Case: ABS Cyclone mATX Gaming Case - Obsidian Black | Dimension: 12.62"" x 7.87"" x 16.34"" | WiFi: WiFi 6 | Bluetooth: BT 5.3 | AI Ready: Yes",1859.99,Newegg,4.6
https://www.newegg.com/cooler-master-td5-pro-gaming-desktop-pc-amd-radeon-rx-7900-xt-intel-core-ultra-7-265kf-32gb-ddr5-2tb-pcie-ssd-ayg-m6c7-aahgia32-n1/p/N82E16883992021,Cooler Master TD5 Pro - Intel Core Ultra 7-265KF - Radeon RX 7900 XT - 32GB DDR5 6000MHz - 2TB M.2 NVMe SSD - Windows 11 - 360mm AIO - Gaming PC,"CPU: Intel Ultra 7 265KF 20-Core (8P+12E) | GPU: Radeon RX 7900 XT | Motherboard: Z890 WIFI | RAM: 32GB (2 x 16GB) DDR5 6000MHz | SSD: 2TB M.2 SSD PCIe Gen4 | CPU Cooler: Cooler Master MasterLiquid 360L Core ARGB | PSU: Cooler Master MWE 850W Gold | Case: Cooler Master TD500 Mesh | Operating System: Windows 11 Home | Dimension: 19.7"" x 8.3"" x 19.7"" | WiFi: Yes | Bluetooth: Yes | VR Ready: Yes",1749.99,Newegg,4.5
https://www.newegg.com/hoengager-gaming-desktop-pcs-geforce-rtx-5070-amd-ryzen-7-5700x-32gb-ddr4-3tb-ssd-white/p/3D5-003E-00NH4,"Hoengager Poseidon RTX 5070 12GB Gaming PC Desktop - AMD Ryzen 7 5700X 3.4 GHz, 32GB DDR4 RAM, 1TB PCIe +2TB SATA SSD, WiFi + BT, Windows 11 Pro -RGB Prebuilt Computer",CPU:AMD Ryzen 7 5700X - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 | GPU: GeForce RTX 5070 12GB Graphics Card-White | RAM: 32GB (16GB*2 DDR4 3200MHz Memory | SSD: 1TB PCIe +2TB SATA Solid State Drive | CPU Cooler: 240mm RGB AIO CPU Liquid Cooler | PSU: 650W Power Supply | Dimension: 385mm *275 *360mm | WiFi & Bluetooth | Operating System: Windows 11 Pro,1529.99,Hoengager,0
https://www.newegg.com/p/24W-0002-013Y6,Apple iPad Air 2 Wi-Fi + Cellular (Unlocked) 64GB - Space Gray MH2M2LL/A - Good,"9.7-inch LED-backlit Retina display with IPS technology, 2048 by 1536 resolution | Dual-core Apple A8X processor | 64GB flash storage | Wi-Fi (802.11a/b/g/n/ac)",87.21,JemJem,0
https://www.newegg.com/intel-core-i7-2nd-gen-core-i7-2600k-sandy-bridge-lga-1155-desktop-processor/p/N82E16819115070,Intel Core i7-2600K - Core i7 2nd Gen Sandy Bridge Quad-Core 3.4GHz (3.8GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 3000 Desktop Processor - BX80623I72600K,32nm Sandy Bridge 95W | 8MB L3 Cache | 4 x 256KB L2 Cache,333.98,Newegg,4.9
https://www.newegg.com/msi-mag-b550-tomahawk-atx-amd-motherboard-amd-b550-am4/p/N82E16813144326,MSI MAG B550 TOMAHAWK AM4 ATX AMD Motherboard,AMD B550 | Supports AMD Ryzen 5000 / 4000 G / 3000 Series* processors | * Not compatible with AMD Ryzen 5 3400G & Ryzen 3 3200G. | DDR4 5100+ / 5000 / 4866 / 4800 / 4733 / 4600 / 4533 / 4400 / 4266 / 4133 / 4000 / 3866 / 3733 / 3600 / 3466 / 3200 / 3066 / 3000 / 2933 / 2800 / 2667 (by A-XMP OC MODE) | DDR4 3200 / 3066 / 3000 / 2933 / 2800 / 2667 / 2400 / 2133 / 1866 (by JEDEC) | 1DPC 1R max speed 5100 | 1DPC 2R max speed 3866 | 2DPC 1R max speed 4000 | 2DPC 2R max speed 3600,129.99,Newegg,4.2
https://www.newegg.com/asrock-z790m-itx-wifi-mini-itx-motherboard-intel-z790-lga-1700/p/N82E16813162094,"ASRock Z790M-ITX WIFI Intel LGA1700 (14th,13th,12th Gen) Mini-ITX Mainboard, 2 slots DDR5, PCIE 5.0 x16, Dual Lan 2.5Gb, 1Gb, Dual M.2 slots 7.1 Nahimic Audio, USB3.2 Gen2X2 Type_C, 7+1+1 Power Phase","BIOS update may be required when used with some 14th generation Intel Core processors. | Supports 14th / 13th / 12th Gen Intel Core Processors (LGA1700). | Supports DDR5 6800MHz (OC). | 7+1+1 Power Phase, Dr.MOS for VCore+GT. | 1 PCIe 5.0 x16. | Graphics Output Options: HDMI, DisplayPort, eDP. | Realtek ALC897 7.1 CH HD Audio Codec, Nahimic Audio. | 4 SATA3, 1 Hyper M.2 (PCIe Gen4x4): 1 Hyper M.2 (SATA & PCIe Gen4x4). | 1 USB 3.2 Gen2x2 Rear Type-C: 1 USB 3.2 Gen2x2 Front Type-C, 4 USB 3.2 Gen2 Rear Type-A, 2 Front USB 3.2 Gen1, 3 USB 2.0 (1 Rear, 2 Front). | Intel 2.5G LAN: Intel 1G LAN, 802.11ax (WiFi 6E) + Bluetooth. | Supports ASRock Auto Driver Installer.",199.99,Newegg,4.3
https://www.newegg.com/lenovo-16-0-non-touch-screen-intel-core-ultra-9-185h-geforce-rtx-4050-laptop-gpu-32gb-memory-1-tb-ssd/p/1TS-000E-1BAC3,"Lenovo Ideapad Pro 5 Gaming Laptop Intel Core Ultra 9 185H 2.30 GHz GeForce RTX 4050 32GB 1TB M.2 SSD 16.0"" 2K Display Windows 11 Home 16IMH9","Intel Core Ultra 9 185H 2.30 GHz | NVIDIA GeForce RTX 4050 | 32 GB LPDDR5x Soldered | 1TB M.2 2242 SSD | 16"" 2K (2048x1280) | Windows 11 Home",919.99,Newegg,0
https://www.newegg.com/p/23G-0002-001X4,"Apple iPad Pro 11"" (1st, 2nd) and (3rd, 4th Gen) 12.9"" USB-C Charger Port 2018-2020 Silver","Genuine iPad Pro 11"" and iPad Pro 12.9"" USB-C charger port replacement part. | Fits Models Number: A1934, A1964. A1979. A1980. A2013. A2068. A2228. A2230. A2231. A1876. A1895. A1983. A2014.",25.00,Newegg,0
https://www.newegg.com/acer-america-15-6-geforce-rtx-3070-laptop-gpu-intel-core-i7-11800h-32gb-memory-1-tb-ssd-1tb-hdd/p/2WC-000K-02DX1,"Acer Predator Helios 300 15.6"" FHD 144Hz Gaming Laptop | Intel Core i7 11th Gen 11800H | NVIDIA GeForce RTX 3070 | 32GB RAM | 1TBSSD+1TBHDD | RGB Backlit | Windows 11 | With Mouse Pad Bundle","This computer is refurbished and comes with 32GB RAM | 1024GB SSD| 1TB HDD | 15.6"" Display: 15.6'' Full HD (1920 x 1080) LED-backlit IPS Display with 144Hz Refresh Rate. | 11th Gen Intel Core i7-11800H processor: It is a high-end octa-core SoC for gaming laptops and mobile workstations. It belongs to the Tiger Lake H45 family and was announced in mid-2021. The 11800H brings 8 cores and 16 threads with 24 MB of L3 cache, a 2.3 GHz base clock at 45W, plus turbo frequencies that range from 4.6 GHz on up to 2 cores, to 4.2 GHz all-core. Then we get a Xe integrated GPU design with 32 execution units and clock speeds up to 1450 MHz. | Other features: NVIDIA GeForce RTX 3070 Laptop GPU,4-Zone RGB Backlit Keyboard, HD Webcam (1280 x 720) supporting Super High Dynamic Rang, Windows 11 Home. | Bundle with mouse pad: Bundled with Mouse Pad featuring a high-quality cloth surface promotes smooth mouse gliding and enhanced precision.",1029.99,Coldriver20 Electronics Inc.,0
https://www.newegg.com/gigabyte-z790i-aorus-ultra-mini-itx-motherboard-intel-z790-lga-1700/p/N82E16813145452,"GIGABYTE Z790I AORUS ULTRA LGA 1700 Intel Z790 Mini-ITX Motherboard with DDR5, Dual M.2, PCIe 5.0, USB 3.2 Gen2X2 Type-C, Intel Killer Wi-Fi 6E, Intel 2.5GbE LAN, Q-Flash Plus","Intel LGA 1700 Socket: Supports 13th and 12th Gen Intel Core Series Processors | DDR5 Compatible: Dual Channel DDR5 | Commanding Power Design: 10+1+2 Direct Digital VRM Solution with 105A Smart Power Stage | Cutting-Edge Thermal Design: Thermal Guard III, Fins Array II, 2X Copper PCB, Ultra Durable SMD Memory Armor | Next Gen Connectivity: PCIe 5.0, 2* PCIe 4.0 M.2, USB 3.2 Gen 2x2 Type-C | Fast Networking: Intel 2.5GbE LAN, Intel Killer WiFi 6E 802.11ax | Dynamic Audio: Realtek ALC 4080 Audio | Fine Tuning Features: RGB FUSION 2.0, Supports Addressable LED & RGB LED Strips, Smart Fan 6, Q-Flash Plus Update BIOS without installing CPU, Memory, and GPU""",354.99,Newegg,4
https://www.newegg.com/sk-hynix-2tb/p/0D9-003U-00ME7,"SK hynix Platinum P41 M2 SSD 2TB, M.2 2280 NVME PCIe Gen4.0 Internal SSD  l Up to 7,000MB/S l with 176-Layer NAND Flash","Top-tier performance  Read speeds up to 7,000 MB/s and write speeds of up to 6,500 MB/s with proprietary SK hynix HYPERWRITE cache technology | Pioneering power efficiency  next-tier power efficiency that keeps your system running smoother than ever | 5-year warranty, superior reliability and stability  Tested and validated through 1,000 hours of HTOL (Stress Test) with MTBF reaching 1.5 million hours, up to 1,200 TBW (TeraBytes Written) | Premium SSD powered by the global top-tier memory manufacturer, a tech leader since 1983 | Easy installation across multiple devices, pairing with our custom SK hynix edition Macrium cloning software",129.99,Newegg,4.7
https://www.newegg.com/msi-b550-a-pro-atx-motherboards-amd-amd-b550-am4/p/2MG-000M-005P7,ASUS ROG STRIX X570-E GAMING AMD Socket X570 AM4 ATX M.2 Desktop Motherboard A,"Motherboard and I/O Shield Only, no other accessories. | Manufacturer tested and Refurbished. | 30 Day Computer Headquarters Warranty.",184.70,Volcanic electron,0
https://www.newegg.com/msi-b550-gaming-gen3-atx-motherboard-amd-b550-am4/p/N82E16813144574,MSI B550 GAMING GEN3 AM4 SATA 6Gb/s Motherboards,"Supports AMD Ryzen 5000 Series, 5000 G-Series, 4000GSeries, | and 3000 Series processors. | Core Boost: With premium layout and fully digital power design to support | more cores and provide better performance. | DDR4 Boost: Advanced technology to deliver pure data signals for the best | gaming performance and stability. | Turbo M.2: Running at PCI-E Gen3 x4 maximizes performance for NVMe | based SSDs. | EZ Debug LED: Easiest way to troubleshoot. | Flash BIOS Button: Simply use a USB key to flash any BIOS within seconds, without installing a CPU, memory or graphics card. | Audio Boost: Reward your ears with studio grade sound quality for the most | immersive audio experience. | MULTI-GPU: Supports 2-way AMD CrossFire™ with optimal slot placement for | the best airflow.",124.98,Newegg,4.2
